Pokemon Id,Pokedex Number,Pokemon Name,Legendary Type,Primary Type,Secondary Type,Primary Ability,Secondary Ability,Hidden Ability,Base Happiness,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Experience Growth,Experience Growth Total,Evolution Details
854,520,Tranquill,None,Normal,Flying,Big Pecks,Super Luck,Rivalry,50,Black,62,77,62,50,42,65,358,120,Medium Slow,1059860,Level 21
855,521,Unfezant,None,Normal,Flying,Big Pecks,Super Luck,Rivalry,50,Black,80,115,80,65,55,93,488,45,Medium Slow,1059860,Level 32
856,522,Blitzle,None,Electric,None,Lightning Rod,Motor Drive,Sap Sipper,70,Black,45,60,32,50,32,76,295,190,Medium Fast,1000000,None
857,523,Zebstrika,None,Electric,None,Lightning Rod,Motor Drive,Sap Sipper,70,Black,75,100,63,80,63,116,497,75,Medium Fast,1000000,Level 27
858,524,Roggenrola,None,Rock,None,Sturdy,Weak Armor,Sand Force,50,Black,55,75,85,25,25,15,280,255,Medium Slow,1059860,None
859,525,Boldore,None,Rock,None,Sturdy,Weak Armor,Sand Force,50,Black,70,105,105,50,40,20,390,120,Medium Slow,1059860,Level 25
860,526,Gigalith,None,Rock,None,Sturdy,Sand Stream,Sand Force,50,Black,85,135,130,60,80,25,515,45,Medium Slow,1059860,None
861,527,Woobat,None,Psychic,Flying,Unaware,Klutz,Simple,50,Black,65,45,43,55,43,72,323,190,Medium Fast,1000000,None
862,528,Swoobat,None,Psychic,Flying,Unaware,Klutz,Simple,50,Black,67,57,55,77,55,114,425,45,Medium Fast,1000000,None
863,529,Drilbur,None,Ground,None,Sand Rush,Sand Force,Mold Breaker,50,Black,60,85,40,30,45,68,328,120,Medium Fast,1000000,None
864,530,Excadrill,None,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,50,Black,110,135,60,50,65,88,508,60,Medium Fast,1000000,Level 31
865,531,Audino,None,Normal,None,Healer,Regenerator,Klutz,50,Black,103,60,86,60,86,50,445,255,Fast,800000,None
866,532,Timburr,None,Fighting,None,Guts,Sheer Force,Iron Fist,70,Black,75,80,55,25,35,35,305,180,Medium Slow,1059860,None
867,533,Gurdurr,None,Fighting,None,Guts,Sheer Force,Iron Fist,50,Black,85,105,85,40,50,40,405,90,Medium Slow,1059860,Level 25
868,534,Conkeldurr,None,Fighting,None,Guts,Sheer Force,Iron Fist,50,Black,105,140,95,55,65,45,505,45,Medium Slow,1059860,None
869,535,Tympole,None,Water,None,Swift Swim,Hydration,Water Absorb,50,Black,50,50,40,50,40,64,294,255,Medium Slow,1059860,None
870,536,Palpitoad,None,Water,Ground,Swift Swim,Hydration,Water Absorb,50,Black,75,65,55,65,55,69,384,120,Medium Slow,1059860,Level 25
871,537,Seismitoad,None,Water,Ground,Swift Swim,Poison Touch,Water Absorb,50,Black,105,95,75,85,75,74,509,45,Medium Slow,1059860,Level 36
872,538,Throh,None,Fighting,None,Guts,Inner Focus,Mold Breaker,50,Black,120,100,85,30,85,45,465,45,Medium Fast,1000000,None
873,539,Sawk,None,Fighting,None,Sturdy,Inner Focus,Mold Breaker,50,Black,75,125,75,30,75,85,465,45,Medium Fast,1000000,None
874,540,Sewaddle,None,Bug,Grass,Swarm,Chlorophyll,Overcoat,70,Black,45,53,70,40,60,42,310,255,Medium Slow,1059860,None
875,541,Swadloon,None,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,70,Black,55,63,90,50,80,42,380,120,Medium Slow,1059860,Level 20
876,542,Leavanny,None,Bug,Grass,Swarm,Chlorophyll,Overcoat,70,Black,75,103,80,70,80,92,500,45,Medium Slow,1059860,None
877,543,Venipede,None,Bug,Poison,Poison Point,Swarm,Speed Boost,50,Black,30,45,59,30,39,57,260,255,Medium Slow,1059860,None
878,544,Whirlipede,None,Bug,Poison,Poison Point,Swarm,Speed Boost,50,Black,40,55,99,40,79,47,360,120,Medium Slow,1059860,Level 22
879,545,Scolipede,None,Bug,Poison,Poison Point,Swarm,Speed Boost,50,Black,60,100,89,55,69,112,485,45,Medium Slow,1059860,Level 30
880,546,Cottonee,None,Grass,None,Prankster,Infiltrator,Chlorophyll,50,Black,40,27,60,37,50,66,280,190,Medium Fast,1000000,None
881,547,Whimsicott,None,Grass,None,Prankster,Infiltrator,Chlorophyll,50,Black,60,67,85,77,75,116,480,75,Medium Fast,1000000,Sun Stone
882,548,Petilil,None,Grass,None,Chlorophyll,Own Tempo,Leaf Guard,50,Black,45,35,50,70,50,30,280,190,Medium Fast,1000000,None
883,549,Lilligant,None,Grass,None,Chlorophyll,Own Tempo,Leaf Guard,50,Black,70,60,75,110,75,90,480,75,Medium Fast,1000000,Sun Stone
885,550,Basculin,None,Water,None,Reckless,Adaptability,Mold Breaker,50,Black,70,92,65,80,55,98,460,25,Medium Fast,1000000,None
1414,550,Basculin,None,Water,None,Rock Head,Adaptability,Mold Breaker,50,Black,70,92,65,80,55,98,460,25,Medium Fast,1000000,None
886,551,Sandile,None,Ground,Dark,Intimidate,Moxie,Anger Point,50,Black,50,72,35,35,35,65,292,180,Medium Slow,1059860,None
887,552,Krokorok,None,Ground,Dark,Intimidate,Moxie,Anger Point,50,Black,60,82,45,45,45,74,351,90,Medium Slow,1059860,Level 29
888,553,Krookodile,None,Ground,Dark,Intimidate,Moxie,Anger Point,50,Black,95,117,80,65,70,92,519,45,Medium Slow,1059860,Level 40
889,554,Darumaka,None,Fire,None,Hustle,None,Inner Focus,50,Black,70,90,45,15,45,50,315,120,Medium Slow,1059860,None
890,555,Darmanitan,None,Fire,None,Sheer Force,None,Zen Mode,50,Black,105,140,55,30,55,95,480,60,Medium Slow,1059860,Level 35
1554,555,Darmanitan,None,Fire,Psychic,Zen Mode,None,None,50,Black,105,30,105,140,105,55,540,60,Medium Slow,1059860,None
891,556,Maractus,None,Grass,None,Water Absorb,Chlorophyll,Storm Drain,50,Black,75,86,67,106,67,60,461,255,Medium Fast,1000000,None
892,557,Dwebble,None,Bug,Rock,Sturdy,Shell Armor,Weak Armor,50,Black,50,65,85,35,35,55,325,190,Medium Fast,1000000,None
893,558,Crustle,None,Bug,Rock,Sturdy,Shell Armor,Weak Armor,50,Black,70,105,125,65,75,45,485,75,Medium Fast,1000000,Level 34
894,559,Scraggy,None,Dark,Fighting,Shed Skin,Moxie,Intimidate,35,Black,50,75,70,35,70,48,348,180,Medium Fast,1000000,None
914,560,Scrafty,None,Dark,Fighting,Shed Skin,Moxie,Intimidate,50,Black,65,90,115,45,115,58,488,90,Medium Fast,1000000,Level 39
915,561,Sigilyph,None,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,50,Black,72,58,80,103,80,97,490,45,Medium Fast,1000000,None
916,562,Yamask,None,Ghost,None,Mummy,None,None,50,Black,38,30,85,55,65,30,303,190,Medium Fast,1000000,None
917,563,Cofagrigus,None,Ghost,None,Mummy,None,None,50,Black,58,50,145,95,105,30,483,90,Medium Fast,1000000,Level 34
918,564,Tirtouga,None,Water,Rock,Solid Rock,Sturdy,Swift Swim,50,Black,54,78,103,53,45,22,355,45,Medium Fast,1000000,None
919,565,Carracosta,None,Water,Rock,Solid Rock,Sturdy,Swift Swim,50,Black,74,108,133,83,65,32,495,45,Medium Fast,1000000,Level 37
920,566,Archen,None,Rock,Flying,Defeatist,None,None,50,Black,55,112,45,74,45,70,401,45,Medium Fast,1000000,None
921,567,Archeops,None,Rock,Flying,Defeatist,None,None,50,Black,75,140,65,112,65,110,567,45,Medium Fast,1000000,Level 37
922,568,Trubbish,None,Poison,None,Stench,Sticky Hold,Aftermath,50,Black,50,50,62,40,62,65,329,190,Medium Fast,1000000,None
923,569,Garbodor,None,Poison,None,Stench,Weak Armor,Aftermath,50,Black,80,95,82,60,82,75,474,60,Medium Fast,1000000,Level 36
939,570,Zorua,None,Dark,None,Illusion,None,None,50,Black,40,65,40,80,40,65,330,75,Medium Slow,1059860,None
940,571,Zoroark,None,Dark,None,Illusion,None,None,50,Black,60,105,60,120,60,105,510,45,Medium Slow,1059860,Level 30
941,572,Minccino,None,Normal,None,Cute Charm,Technician,Skill Link,50,Black,55,50,40,40,40,75,300,255,Fast,800000,None
942,573,Cinccino,None,Normal,None,Cute Charm,Technician,Skill Link,50,Black,75,95,60,65,60,115,470,60,Fast,800000,Shiny Stone
943,574,Gothita,None,Psychic,None,Frisk,Competitive,Shadow Tag,50,Black,45,30,50,55,65,45,290,200,Medium Slow,1059860,None
944,575,Gothorita,None,Psychic,None,Frisk,Competitive,Shadow Tag,50,Black,60,45,70,75,85,55,390,100,Medium Slow,1059860,Level 32
945,576,Gothitelle,None,Psychic,None,Frisk,Competitive,Shadow Tag,50,Black,70,55,95,95,110,65,490,50,Medium Slow,1059860,Level 41
946,577,Solosis,None,Psychic,None,Overcoat,Magic Guard,Regenerator,50,Black,45,30,40,105,50,20,290,200,Medium Slow,1059860,None
947,578,Duosion,None,Psychic,None,Overcoat,Magic Guard,Regenerator,50,Black,65,40,50,125,60,30,370,100,Medium Slow,1059860,Level 32
948,579,Reuniclus,None,Psychic,None,Overcoat,Magic Guard,Regenerator,50,Black,110,65,75,125,85,30,490,50,Medium Slow,1059860,Level 41
950,580,Ducklett,None,Water,Flying,Keen Eye,Big Pecks,Hydration,70,Black,62,44,50,44,50,55,305,190,Medium Fast,1000000,None
951,581,Swanna,None,Water,Flying,Keen Eye,Big Pecks,Hydration,70,Black,75,87,63,87,63,98,473,45,Medium Fast,1000000,Level 35
952,582,Vanillite,None,Ice,None,Ice Body,Snow Cloak,Weak Armor,50,Black,36,50,50,65,60,44,305,255,Slow,1250000,None
953,583,Vanillish,None,Ice,None,Ice Body,Snow Cloak,Weak Armor,50,Black,51,65,65,80,75,59,395,120,Slow,1250000,Level 35
954,584,Vanilluxe,None,Ice,None,Ice Body,Snow Warning,Weak Armor,50,Black,71,95,85,110,95,79,535,45,Slow,1250000,Level 47
955,585,Deerling,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,60,60,50,40,50,75,335,190,Medium Fast,1000000,None
1787,585,Deerling,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,60,60,50,40,50,75,335,190,Medium Fast,1000000,None
1788,585,Deerling,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,60,60,50,40,50,75,335,190,Medium Fast,1000000,None
1789,585,Deerling,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,60,60,50,40,50,75,335,190,Medium Fast,1000000,None
956,586,Sawsbuck,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,80,100,70,60,70,95,475,75,Medium Fast,1000000,Level 34
1790,586,Sawsbuck,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,80,100,70,60,70,95,475,75,Medium Fast,1000000,Level 34
1791,586,Sawsbuck,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,80,100,70,60,70,95,475,75,Medium Fast,1000000,Level 34
1792,586,Sawsbuck,None,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,50,Black,80,100,70,60,70,95,475,75,Medium Fast,1000000,Level 34
957,587,Emolga,None,Electric,Flying,Static,None,Motor Drive,50,Black,55,75,60,75,60,103,428,200,Medium Fast,1000000,None
958,588,Karrablast,None,Bug,None,Swarm,Shed Skin,No Guard,50,Black,50,75,45,40,45,60,315,200,Medium Fast,1000000,None
959,589,Escavalier,None,Bug,Steel,Swarm,Shell Armor,Overcoat,50,Black,70,135,105,60,105,20,495,75,Medium Fast,1000000,With Shelmet
961,590,Foongus,None,Grass,Poison,Effect Spore,None,Regenerator,50,Black,69,55,45,55,55,15,294,190,Medium Fast,1000000,None
962,591,Amoonguss,None,Grass,Poison,Effect Spore,None,Regenerator,50,Black,114,85,70,85,80,30,464,75,Medium Fast,1000000,Level 39
963,592,Frillish,None,Water,Ghost,Water Absorb,Cursed Body,Damp,50,Black,55,40,50,65,85,40,335,190,Medium Fast,1000000,None
964,593,Jellicent,None,Water,Ghost,Water Absorb,Cursed Body,Damp,50,Black,100,60,70,85,105,60,480,60,Medium Fast,1000000,Level 40
965,594,Alomomola,None,Water,None,Healer,Hydration,Regenerator,50,Black,165,75,80,40,45,65,470,75,Fast,800000,None
966,595,Joltik,None,Bug,Electric,Compound Eyes,Unnerve,Swarm,50,Black,50,47,50,57,50,65,319,190,Medium Fast,1000000,None
967,596,Galvantula,None,Bug,Electric,Compound Eyes,Unnerve,Swarm,50,Black,70,77,60,97,60,108,472,75,Medium Fast,1000000,Level 36
968,597,Ferroseed,None,Grass,Steel,Iron Barbs,None,None,50,Black,44,50,91,24,86,10,305,255,Medium Fast,1000000,None
969,598,Ferrothorn,None,Grass,Steel,Iron Barbs,None,Anticipation,50,Black,74,94,131,54,116,20,489,90,Medium Fast,1000000,Level 40
970,599,Klink,None,Steel,None,Plus,Minus,Clear Body,50,Black,40,55,70,45,60,30,300,130,Medium Slow,1059860,None
972,600,Klang,None,Steel,None,Plus,Minus,Clear Body,50,Black,60,80,95,70,85,50,440,60,Medium Slow,1059860,Level 38
973,601,Klinklang,None,Steel,None,Plus,Minus,Clear Body,50,Black,60,100,115,70,85,90,520,30,Medium Slow,1059860,Level 49
974,602,Tynamo,None,Electric,None,Levitate,None,None,50,Black,35,55,40,45,40,60,275,190,Slow,1250000,None
975,603,Eelektrik,None,Electric,None,Levitate,None,None,50,Black,65,85,70,75,70,40,405,60,Slow,1250000,Level 39
976,604,Eelektross,None,Electric,None,Levitate,None,None,50,Black,85,115,80,105,80,50,515,30,Slow,1250000,Thunder Stone
977,605,Elgyem,None,Psychic,None,Telepathy,Synchronize,Analytic,50,Black,55,55,55,85,55,30,335,255,Medium Fast,1000000,None
978,606,Beheeyem,None,Psychic,None,Telepathy,Synchronize,Analytic,50,Black,75,75,75,125,95,40,485,90,Medium Fast,1000000,Level 42
979,607,Litwick,None,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,50,Black,50,30,55,65,55,20,275,190,Medium Slow,1059860,None
980,608,Lampent,None,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,50,Black,60,40,60,95,60,55,370,90,Medium Slow,1059860,Level 41
981,609,Chandelure,None,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,50,Black,60,55,90,145,90,80,520,45,Medium Slow,1059860,Dusk Stone
983,610,Axew,None,Dragon,None,Rivalry,Mold Breaker,Unnerve,35,Black,46,87,60,30,40,57,320,75,Slow,1250000,None
984,611,Fraxure,None,Dragon,None,Rivalry,Mold Breaker,Unnerve,35,Black,66,117,70,40,50,67,410,60,Slow,1250000,Level 38
985,612,Haxorus,None,Dragon,None,Rivalry,Mold Breaker,Unnerve,35,Black,76,147,90,60,70,97,540,45,Slow,1250000,Level 48
986,613,Cubchoo,None,Ice,None,Snow Cloak,Slush Rush,Rattled,50,Black,55,70,40,60,40,40,305,120,Medium Fast,1000000,None
987,614,Beartic,None,Ice,None,Snow Cloak,Slush Rush,Swift Swim,50,Black,95,130,80,70,80,50,505,60,Medium Fast,1000000,Level 37
988,615,Cryogonal,None,Ice,None,Levitate,None,None,50,Black,80,50,50,95,135,105,515,25,Medium Fast,1000000,None
989,616,Shelmet,None,Bug,None,Hydration,Shell Armor,Overcoat,50,Black,50,40,85,40,65,25,305,200,Medium Fast,1000000,None
990,617,Accelgor,None,Bug,None,Hydration,Sticky Hold,Unburden,50,Black,80,70,40,100,60,145,495,75,Medium Fast,1000000,With Karrablast
991,618,Stunfisk,None,Ground,Electric,Static,Limber,Sand Veil,70,Black,109,66,84,81,99,32,471,75,Medium Fast,1000000,None
992,619,Mienfoo,None,Fighting,None,Inner Focus,Regenerator,Reckless,50,Black,45,85,50,55,50,65,350,180,Medium Slow,1059860,None
994,620,Mienshao,None,Fighting,None,Inner Focus,Regenerator,Reckless,50,Black,65,125,60,95,60,105,510,45,Medium Slow,1059860,Level 50
995,621,Druddigon,None,Dragon,None,Rough Skin,Sheer Force,Mold Breaker,50,Black,77,120,90,60,90,48,485,45,Medium Fast,1000000,None
996,622,Golett,None,Ground,Ghost,Iron Fist,Klutz,No Guard,50,Black,59,74,50,35,50,35,303,190,Medium Fast,1000000,None
997,623,Golurk,None,Ground,Ghost,Iron Fist,Klutz,No Guard,50,Black,89,124,80,55,80,55,483,90,Medium Fast,1000000,Level 43
998,624,Pawniard,None,Dark,Steel,Defiant,Inner Focus,Pressure,35,Black,45,85,70,40,40,60,340,120,Medium Fast,1000000,None
999,625,Bisharp,None,Dark,Steel,Defiant,Inner Focus,Pressure,35,Black,65,125,100,60,70,70,490,45,Medium Fast,1000000,Level 52
1000,626,Bouffalant,None,Normal,None,Reckless,Sap Sipper,Soundproof,50,Black,95,110,95,40,95,55,490,45,Medium Fast,1000000,None
1001,627,Rufflet,None,Normal,Flying,Keen Eye,Sheer Force,Hustle,50,Black,70,83,50,37,50,60,350,190,Slow,1250000,None
1002,628,Braviary,None,Normal,Flying,Keen Eye,Sheer Force,Defiant,50,Black,100,123,75,57,75,80,510,60,Slow,1250000,Level 54
1003,629,Vullaby,None,Dark,Flying,Big Pecks,Overcoat,Weak Armor,35,Black,70,55,75,45,65,60,370,190,Slow,1250000,None
1005,630,Mandibuzz,None,Dark,Flying,Big Pecks,Overcoat,Weak Armor,35,Black,110,65,105,55,95,80,510,60,Slow,1250000,Level 54
1006,631,Heatmor,None,Fire,None,Gluttony,Flash Fire,White Smoke,50,Black,85,97,66,105,66,65,484,90,Medium Fast,1000000,None
1007,632,Durant,None,Bug,Steel,Swarm,Hustle,Truant,50,Black,58,109,112,48,48,109,484,90,Medium Fast,1000000,None
1008,633,Deino,None,Dark,Dragon,Hustle,None,None,35,Black,52,65,50,45,50,38,300,45,Slow,1250000,None
1009,634,Zweilous,None,Dark,Dragon,Hustle,None,None,35,Black,72,85,70,65,70,58,420,45,Slow,1250000,Level 50
1010,635,Hydreigon,None,Dark,Dragon,Levitate,None,None,35,Black,92,105,90,125,90,98,600,45,Slow,1250000,Level 64
1011,636,Larvesta,None,Bug,Fire,Flame Body,None,Swarm,50,Black,55,85,55,50,55,60,360,45,Slow,1250000,None
1012,637,Volcarona,None,Bug,Fire,Flame Body,None,Swarm,50,Black,85,60,65,135,105,100,550,15,Slow,1250000,Level 59
1013,638,Cobalion,Sub-Legendary,Steel,Fighting,Justified,None,None,35,Black,91,90,129,90,72,108,580,3,Slow,1250000,None
1014,639,Terrakion,Sub-Legendary,Rock,Fighting,Justified,None,None,35,Black,91,129,90,72,90,108,580,3,Slow,1250000,None
1016,640,Virizion,Sub-Legendary,Grass,Fighting,Justified,None,None,35,Black,91,90,72,90,129,108,580,3,Slow,1250000,None
1017,641,Tornadus,Sub-Legendary,Flying,None,Prankster,None,Defiant,90,Black,79,115,70,125,80,111,580,3,Slow,1250000,None
1415,641,Tornadus,Sub-Legendary,Flying,None,Regenerator,None,None,90,Black 2,79,100,80,110,90,121,580,3,Slow,1250000,None
1018,642,Thundurus,Sub-Legendary,Electric,Flying,Prankster,None,Defiant,90,Black,79,115,70,125,80,111,580,3,Slow,1250000,None
1416,642,Thundurus,Sub-Legendary,Electric,Flying,Volt Absorb,None,None,90,Black 2,79,105,70,145,80,101,580,3,Slow,1250000,None
1019,643,Reshiram,Legendary,Dragon,Fire,Turboblaze,None,None,0,Black,100,120,100,150,120,90,680,3,Slow,1250000,None
1020,644,Zekrom,Legendary,Dragon,Electric,Teravolt,None,None,0,Black,100,150,120,120,100,90,680,3,Slow,1250000,None
1021,645,Landorus,Sub-Legendary,Ground,Flying,Sand Force,None,Sheer Force,90,Black,89,125,90,115,80,101,600,3,Slow,1250000,None
1417,645,Landorus,Sub-Legendary,Ground,Flying,Intimidate,None,None,90,Black 2,89,145,90,105,80,91,600,3,Slow,1250000,None
1022,646,Kyurem,Legendary,Dragon,Ice,Pressure,None,None,0,Black,125,130,90,130,90,95,660,3,Slow,1250000,None
1421,646,Kyurem,Legendary,Dragon,Ice,Turboblaze,None,None,0,Black 2,125,120,90,170,100,95,700,3,Slow,1250000,None
1423,646,Kyurem,Legendary,Dragon,Ice,Teravolt,None,None,0,Black 2,125,170,100,120,90,95,700,3,Slow,1250000,None
1023,647,Keldeo,Mythical,Water,Fighting,Justified,None,None,35,Black,91,72,90,129,90,108,580,3,Slow,1250000,None
1786,647,Keldeo,Mythical,Water,Fighting,Justified,None,None,35,Black,91,72,90,129,90,108,580,3,Slow,1250000,None
1024,648,Meloetta,Mythical,Normal,Psychic,Serene Grace,None,None,100,Black,100,77,77,128,128,90,600,3,Slow,1250000,None
1570,648,Meloetta,Mythical,Normal,Fighting,Serene Grace,None,None,100,Black,100,128,90,77,77,128,600,3,Slow,1250000,None
1025,649,Genesect,Mythical,Bug,Steel,Download,None,None,0,Black,71,120,95,120,95,99,600,3,Slow,1250000,None
